,nb_A,nb_W,nb_A_W,nb_A_ma,nb_W_ma
5602,23077.1,936.95,24014.05,21023.62,840.35
5603,21632.5,857.0,22489.5,21027.44,840.41
5604,22010.1,859.55,22869.65,21064.6,840.88
5605,21729.8,880.15,22609.95,21184.46,844.85
5606,21445.95,875.9,22321.85,21327.8,850.14
5607,21511.7,897.1,22408.8,21531.88,858.91
5608,21801.25,929.4,22730.65,21783.18,873.75
5609,22159.65,901.35,23061.0,21984.16,888.51
5610,22500.7,922.25,23422.95,22093.08,898.22
5611,23226.3,989.1,24215.4,22109.5,904.88
5612,23491.1,979.5,24470.6,22150.9,909.13
5613,23494.0,984.55,24478.55,22337.06,921.88
5614,23347.35,986.95,24334.3,22470.78,934.62
5615,23646.0,980.9,24626.9,22662.4,944.7
5616,24079.45,992.45,25071.9,22925.75,956.35
5617,24323.95,1004.7,25328.65,23206.98,967.12
5618,24354.0,1013.75,25367.75,23462.25,975.55
5619,23415.4,1021.3,24436.7,23587.82,987.54
5620,22113.7,948.75,23062.45,23549.12,990.2
5621,20453.85,837.3,21291.15,23271.88,975.02
5622,20585.45,814.05,21399.5,22981.32,958.47
5623,20669.85,863.75,21533.6,22698.9,946.39
5624,20173.35,868.95,21042.3,22381.5,934.59
5625,20010.65,841.6,20852.25,22017.97,920.66
5626,20721.05,837.4,21558.45,21682.12,905.16
5627,21408.05,837.2,22245.25,21390.53,888.4
5628,21137.25,798.8,21936.05,21068.86,866.91
5629,20849.45,778.4,21627.85,20812.26,842.62
5630,21387.1,742.2,22129.3,20739.61,821.96
5631,21011.0,674.05,21685.05,20795.32,805.64
5632,21070.8,682.6,21753.4,20843.86,792.5
5633,21642.8,702.35,22345.15,20941.15,776.36
5634,21984.95,698.45,22683.4,21122.31,759.3
5635,22635.25,701.95,23337.2,21384.77,745.34
5636,22915.8,693.75,23609.55,21604.24,730.98
5637,22807.6,685.2,23492.8,21744.2,715.78
5638,22744.35,677.95,23422.3,21904.91,703.69
5639,22605.5,660.25,23265.75,22080.52,691.88
5640,22571.8,654.7,23226.5,22198.98,683.12
5641,22346.55,685.95,23032.5,22332.54,684.32
5642,22633.95,678.25,23312.2,22488.86,683.88
5643,22428.9,630.8,23059.7,22567.47,676.72
5644,22632.75,624.7,23257.45,22632.25,669.35
5645,22715.55,635.85,23351.4,22640.28,662.74
5646,22114.75,632.25,22747.0,22560.17,656.59
5647,20990.15,599.75,21589.9,22378.42,648.05
5648,20532.15,605.3,21137.45,22157.2,640.78
5649,19792.85,610.9,20403.75,21875.94,635.84
5650,19199.9,615.05,19814.95,21538.75,631.88
5651,18778.95,607.95,19386.9,21181.99,624.08
5652,18574.55,597.75,19172.3,20776.05,616.03
5653,17923.5,578.05,18501.55,20325.51,610.76
5654,17939.15,590.95,18530.1,19856.15,607.38
5655,17024.8,586.6,17611.4,19287.08,602.46
5656,16648.15,589.35,17237.5,18740.42,598.16
5657,16749.5,598.75,17348.25,18316.35,598.06
5658,16776.85,592.6,17369.45,17940.82,596.79
5659,16702.1,614.95,17317.05,17631.75,597.2
5660,16483.55,604.5,17088.05,17360.11,596.14
5661,16506.35,575.1,17081.45,17132.85,592.86
5662,15990.75,583.6,16574.35,16874.47,591.44
5663,15857.65,589.5,16447.15,16667.89,592.59
5664,15734.5,600.3,16334.8,16447.42,593.52
5665,16848.45,717.7,17566.15,16429.78,606.64
5666,16800.95,713.15,17514.1,16445.06,619.02
5667,16841.75,717.3,17559.05,16454.29,630.87
5668,16993.2,720.35,17713.55,16475.92,643.64
5669,17381.3,712.45,18093.75,16543.84,653.4
5670,17418.55,711.0,18129.55,16637.34,664.04
5671,17583.35,710.4,18293.75,16745.05,677.58
5672,17728.5,714.1,18442.6,16918.82,690.62
5673,17942.7,740.0,18682.7,17127.32,705.68
5674,17700.4,761.2,18461.6,17323.92,721.77
5675,18155.7,783.45,18939.15,17454.64,728.34
5676,18139.6,786.1,18925.7,17588.5,735.64
5677,18342.15,797.5,19139.65,17738.55,743.66
5678,18695.2,815.35,19510.55,17908.75,753.16
5679,18864.9,806.1,19671.0,18057.11,762.52
5680,19722.4,818.35,20540.75,18287.49,773.26
5681,20906.9,868.4,21775.3,18619.84,789.06
5682,21830.7,894.25,22724.95,19030.07,807.07
5683,22069.65,905.25,22974.9,19442.76,823.6
5684,22169.15,904.25,23073.4,19889.64,837.9
5685,21153.05,804.2,21957.25,20189.37,839.98
5686,21699.65,818.65,22518.3,20545.38,843.23
5687,21951.4,806.8,22758.2,20906.3,844.16
5688,23209.85,807.25,24017.1,21357.76,843.35
5689,25071.55,822.15,25893.7,21978.43,844.96
5690,26814.05,844.05,27658.1,22687.6,847.52
5691,28105.1,859.5,28964.6,23407.42,846.64
5692,28459.8,859.05,29318.85,24070.32,843.12
5693,30406.4,869.45,31275.85,24904.0,839.54
5694,30869.5,852.1,31721.6,25774.03,834.32
5695,32162.2,843.6,33005.8,26874.95,838.26
5696,33239.6,856.85,34096.45,28028.94,842.08
5697,34446.8,841.9,35288.7,29278.48,845.59
5698,35062.45,842.35,35904.8,30463.74,849.1
5699,35733.35,848.4,36581.75,31529.92,851.72
5700,36377.7,869.3,37247.0,32486.29,854.25
5701,37664.65,833.1,38497.75,33442.25,851.61
5702,38776.25,825.35,39601.6,34473.89,848.24
5703,41452.45,828.5,42280.95,35578.5,844.15
5704,43277.55,827.55,44105.1,36819.3,841.69
5705,44815.15,844.0,45659.15,38084.6,841.73
5706,44517.5,866.8,45384.3,39212.38,842.72
5707,44023.65,872.55,44896.2,40170.07,845.79
5708,42460.3,856.95,43317.25,40909.86,847.25
5709,40328.35,848.8,41177.15,41369.35,847.29
5710,38830.35,856.85,39687.2,41614.62,846.04
5711,38264.75,856.9,39121.65,41674.63,848.42
5712,39156.85,849.35,40006.2,41712.69,850.82
5713,39102.45,818.4,39920.85,41477.69,849.82
5714,40594.45,808.95,41403.4,41209.38,847.96
5715,41771.85,802.2,42574.05,40905.05,843.78
5716,42971.8,808.0,43779.8,40750.48,837.9
5717,41867.85,807.65,42675.5,40534.9,831.4
5718,41055.2,797.1,41852.3,40394.39,825.42
5719,40309.2,790.35,41099.55,40392.48,819.58
5720,39144.0,765.25,39909.25,40423.84,810.42
5721,36926.1,763.25,37689.35,40289.98,801.05
5722,35554.2,751.35,36305.55,39929.71,791.25
5723,33586.7,753.9,34340.6,39378.13,784.8
5724,34704.0,761.7,35465.7,38789.09,780.08
5725,35013.85,735.25,35749.1,38113.29,773.38
5726,36613.35,686.55,37299.9,37477.44,761.24
5727,38687.95,679.95,39367.9,37159.46,748.46
5728,41096.35,710.5,41806.85,37163.57,739.8
5729,41295.6,727.85,42023.45,37262.21,733.56
5730,41225.9,716.3,41942.2,37470.4,728.66
5731,40405.65,715.85,41121.5,37818.35,723.92
5732,41418.0,785.55,42203.55,38404.74,727.34
5733,41417.2,871.3,42288.5,39187.79,739.08
5734,41099.65,963.1,42062.75,39827.35,759.22
5735,39186.25,1000.75,40187.0,40244.59,785.77
5736,37843.0,1132.3,38975.3,40367.56,830.34
5737,40488.0,1334.65,41822.65,40547.56,895.82
5738,41635.25,1634.0,43269.25,40601.45,988.16
5739,41984.35,1677.05,43661.4,40670.32,1083.08
5740,42391.7,1735.65,44127.35,40786.91,1185.02
5741,43366.25,1798.2,45164.45,41082.97,1293.25
5742,43176.05,1802.25,44978.3,41258.77,1394.92
5743,43222.65,1833.85,45056.5,41439.31,1491.18
5744,43065.95,1850.8,44916.75,41635.94,1579.95
5745,42194.0,1874.2,44068.2,41936.72,1667.3
5746,41875.3,1898.15,43773.45,42339.95,1743.88
5747,40076.3,1901.15,41977.45,42298.78,1800.53
5748,38477.2,1883.3,40360.5,41982.98,1825.46
5749,39878.3,1875.35,41753.65,41772.37,1845.29
5750,42467.15,1862.85,44330.0,41779.91,1858.01
5751,44102.5,1861.85,45964.35,41853.54,1864.38
5752,42204.9,1806.65,44011.55,41756.43,1864.81
5753,43197.3,1729.95,44927.25,41753.89,1854.42
5754,41604.95,1636.75,43241.7,41607.79,1833.02
5755,41483.75,1620.15,43103.9,41536.76,1807.62
5756,40952.9,1481.85,42434.75,41444.52,1765.98
5757,38203.1,1324.85,39527.95,41257.2,1708.36
5758,37615.75,1034.95,38650.7,41171.06,1623.52
5759,37901.0,1006.95,38907.95,40973.33,1536.68
5760,38816.25,961.1,39777.35,40608.24,1446.5
5761,39897.75,923.7,40821.45,40187.76,1352.69
5762,39783.5,958.15,40741.65,39945.62,1267.84
5763,39129.35,949.9,40079.25,39538.83,1189.84
5764,36349.15,917.85,37267.0,39013.25,1117.95
5765,35257.55,881.9,36139.45,38390.63,1044.12
5766,33820.95,873.95,34694.9,37677.44,983.33
5767,33970.6,892.9,34863.5,37254.18,940.14
5768,33546.15,893.45,34439.6,36847.22,925.98
5769,32318.55,883.65,33202.2,36288.98,913.66
5770,29243.2,884.1,30127.3,35331.68,905.96
5771,27653.2,869.45,28522.65,34107.22,900.53
5772,27140.55,862.7,28003.25,32842.93,890.98
5773,24208.9,854.0,25062.9,31350.88,881.4
5774,26757.2,866.9,27624.1,30391.68,876.3
5775,26463.6,875.55,27339.15,29512.29,875.66
5776,26020.95,878.85,26899.8,28732.29,876.16
5777,25930.75,836.95,26767.7,27928.31,870.56
5778,27083.2,843.7,27926.9,27282.01,865.58
5779,27755.5,856.65,28612.15,26825.7,862.88
5780,26475.9,844.8,27320.7,26548.98,858.96
5781,24534.7,818.2,25352.9,26237.12,853.83
5782,25127.7,788.75,25916.45,26035.84,846.44
5783,25179.55,753.1,25932.65,26132.9,836.34
5784,25404.6,769.5,26174.1,25997.64,826.6
5785,25993.1,780.6,26773.7,25950.6,817.11
5786,27155.75,790.5,27946.25,26064.08,808.28
5787,27454.4,820.9,28275.3,26216.44,806.67
5788,27499.25,830.55,28329.8,26258.04,805.35
5789,27605.5,851.6,28457.1,26243.04,804.85
5790,31868.4,859.75,32728.15,26782.3,806.34
5791,32335.8,921.85,33257.65,27562.4,816.71
5792,32869.75,921.9,33791.65,28336.61,830.02
5793,33303.55,920.4,34223.95,29149.01,846.75
5794,31336.85,916.05,32252.9,29742.23,861.41
5795,31744.5,914.85,32659.35,30317.38,874.84
5796,33713.0,935.75,34648.75,30973.1,889.36
5797,33832.3,947.35,34779.65,31610.89,902.0
5798,32167.95,940.85,33108.8,32077.76,913.04
5799,31015.45,940.35,31955.8,32418.75,921.91
5800,30896.0,932.2,31828.2,32321.52,929.16
5801,30862.55,929.05,31791.6,32174.19,929.88
5802,30748.8,922.2,31671.0,31962.1,929.9
5803,30920.1,928.55,31848.65,31723.75,930.72
5804,31061.75,943.85,32005.6,31696.24,933.5
5805,31379.4,933.55,32312.95,31659.73,935.37
5806,30287.6,914.55,31202.15,31317.19,933.25
5807,29599.0,861.2,30460.2,30893.86,924.64
5808,33247.9,893.65,34141.55,31001.86,919.92
5809,39836.55,900.7,40737.25,31883.97,915.95
5810,37963.1,971.55,38934.65,32590.68,919.88
5811,40415.9,1015.35,41431.25,33546.01,928.52
5812,41271.85,1063.95,42335.8,34598.32,942.69
5813,45313.7,1371.8,46685.5,36037.68,987.02
5814,45438.05,1394.25,46832.3,37475.3,1032.05
5815,45575.75,1415.35,46991.1,38894.94,1080.24
5816,44231.55,1394.15,45625.7,40289.34,1128.2
5817,44818.55,1390.5,46209.05,41811.29,1181.12
5818,49250.8,1431.25,50682.05,43411.58,1234.88
5819,55086.3,1456.5,56542.8,44936.56,1290.46
5820,55041.5,1474.3,56515.8,46644.4,1340.74
5821,55310.7,1507.15,56817.85,48133.88,1389.92
5822,55764.75,1562.05,57326.8,49583.16,1439.73
5823,56764.5,1608.15,58372.65,50728.24,1463.36
5824,58452.3,1660.45,60112.75,52029.67,1489.98
5825,58000.75,1714.2,59714.95,53272.17,1519.87
5826,58534.95,1780.4,60315.35,54702.51,1558.5
5827,58644.25,1801.25,60445.5,56085.08,1599.57
5828,55420.55,1769.6,57190.15,56702.06,1633.41
5829,48517.15,1747.0,50264.15,56045.14,1662.46
5830,47645.35,1701.25,49346.6,55305.52,1685.15
5831,45909.3,1652.7,47562.0,54365.38,1699.7
5832,44462.1,1609.85,46071.95,53235.12,1704.48
5833,40134.9,1337.85,41472.75,51572.16,1677.46
5834,39291.75,1327.3,40619.05,49656.1,1644.14
5835,38422.2,1295.8,39718.0,47698.25,1602.3
5836,37752.9,1333.2,39086.1,45620.04,1557.58
5837,37042.6,1334.7,38377.3,43459.88,1510.92
5838,33331.9,1313.25,34645.15,41251.02,1465.29
5839,27851.55,1283.45,29135.0,39184.46,1418.94
5840,29342.1,1624.8,30966.9,37354.13,1411.29
5841,31751.5,1617.4,33368.9,35938.35,1407.76
5842,34059.8,1581.6,35641.4,34898.12,1404.94
5843,36152.45,1531.0,37683.45,34499.88,1424.25
5844,37284.15,1462.15,38746.3,34299.12,1437.74
5845,39556.4,1426.5,40982.9,34412.53,1450.8
5846,41988.55,1366.0,43354.55,34836.1,1454.08
5847,45440.75,1364.7,46805.45,35675.92,1457.08
5848,48992.1,1370.45,50362.55,37241.94,1462.8
5849,56561.7,1651.85,58213.55,40112.95,1499.64
5850,59701.0,1917.0,61618.0,43148.84,1528.86
5851,62107.65,2062.35,64170.0,46184.46,1573.36
5852,63817.3,2354.95,66172.25,49160.2,1650.7
5853,64282.95,2367.25,66650.2,51973.26,1734.32
5854,65306.5,2380.65,67687.15,54775.49,1826.17
5855,65769.7,2401.5,68171.2,57396.82,1923.67
5856,66142.5,2373.25,68515.75,59812.22,2024.4
5857,66721.25,2414.7,69135.95,61940.26,2129.39
5858,68958.1,2440.1,71398.2,63936.86,2236.36
5859,69738.8,2476.45,72215.25,65254.58,2318.82
5860,68473.9,2173.9,70647.8,66131.87,2344.51
5861,68325.55,2205.15,70530.7,66753.66,2358.79
5862,68033.85,2189.75,70223.6,67175.31,2342.27
5863,65625.75,2188.4,67814.15,67309.59,2324.38
5864,63114.6,2182.05,65296.65,67090.4,2304.52
5865,60717.25,2197.65,62914.9,66585.16,2284.14
5866,58141.5,2215.8,60357.3,65785.06,2268.4
5867,55328.9,2224.05,57552.95,64645.82,2249.33
5868,51523.85,2221.3,53745.15,62902.4,2227.45
5869,44278.8,1981.65,46260.45,60356.4,2177.97
5870,39745.7,1708.0,41453.7,57483.58,2131.38
5871,36829.15,1562.8,38391.95,54333.94,2067.14
5872,36168.95,1329.35,37498.3,51147.44,1981.1
5873,37292.55,1352.5,38645.05,48314.12,1897.52
5874,37934.6,1496.8,39431.4,45796.12,1828.99
5875,38047.4,1594.05,39641.45,43529.14,1768.63
5876,38304.35,1625.55,39929.9,41545.43,1709.6
5877,38276.45,1604.05,39880.5,39840.18,1647.6
5878,35463.1,1561.1,37024.2,38234.1,1581.58
5879,34311.45,1507.3,35818.75,37237.37,1534.15
5880,34568.25,1506.05,36074.3,36719.62,1513.96
5881,32461.55,1468.45,33930.0,36282.87,1504.52
5882,29881.4,1497.15,31378.55,35654.11,1521.3
5883,29454.2,1555.05,31009.25,34870.28,1541.55
5884,29268.2,1581.6,30849.8,34003.63,1550.04
5885,31474.3,1591.35,33065.65,33346.32,1549.76
5886,33681.7,1589.6,35271.3,32884.06,1546.17
5887,37612.35,1605.2,39217.55,32817.65,1546.28
5888,39739.45,1723.0,41462.45,33245.28,1562.48
5889,48292.15,3239.3,51531.45,34643.36,1735.68
5890,51561.25,4154.65,55715.9,36342.66,2000.54
5891,51307.85,4211.75,55519.6,38227.28,2274.86
5892,50458.05,4194.15,54652.2,40284.95,2544.56
5893,49333.8,4141.05,53474.85,42272.91,2803.16
5894,47898.95,3991.8,51890.75,44135.98,3044.18
5895,47608.85,3893.95,51502.8,45749.44,3274.44
5896,47134.5,3896.1,51030.6,47094.72,3505.1
5897,48094.8,3987.75,52082.55,48142.96,3743.35
5898,50669.4,4002.45,54671.85,49235.96,3971.29
5899,52041.9,4024.8,56066.7,49610.94,4049.84
5900,51897.6,4022.3,55919.9,49644.57,4036.61
5901,51827.35,4051.85,55879.2,49696.52,4020.62
5902,51540.3,4034.45,55574.75,49804.74,4004.65
5903,53087.55,4048.05,57135.6,50180.12,3995.35
5904,54028.8,4048.3,58077.1,50793.1,4001.0
5905,51604.15,4031.75,55635.9,51192.63,4014.78
5906,48945.85,4026.85,52972.7,51373.77,4027.86
5907,44574.2,4002.4,48576.6,51021.71,4029.32
5908,44052.8,3896.05,47948.85,50360.05,4018.68
5909,36356.65,2368.5,38725.15,48791.52,3853.05
5910,33217.95,1484.35,34702.3,46923.56,3599.25
5911,35508.85,1532.65,37041.5,45291.71,3347.34
5912,37265.75,1647.8,38913.55,43864.26,3108.67
5913,37261.8,1693.55,38955.35,42281.68,2873.22
5914,37651.75,1679.65,39331.4,40643.98,2636.36
5915,37512.55,1654.6,39167.15,39234.82,2398.64
5916,37912.9,1643.4,39556.3,38131.52,2160.3
5917,36989.25,1646.95,38636.2,37373.02,1924.75
5918,34532.6,1655.8,36188.4,36421.0,1700.72
5919,33269.55,1683.45,34953.0,36112.3,1632.22
5920,33424.15,1648.65,35072.8,36132.92,1648.65
5921,34508.2,1607.55,36115.75,36032.85,1656.14
5922,39289.6,1609.9,40899.5,36235.24,1652.35
5923,37618.25,1543.0,39161.25,36270.88,1637.3
5924,36560.95,1520.5,38081.45,36161.8,1621.38
5925,38116.8,1540.85,39657.65,36222.22,1610.0
5926,38746.45,1554.4,40300.85,36305.58,1601.1
5927,39376.5,1571.8,40948.3,36544.31,1593.59
5928,39842.4,1804.85,41647.25,37075.28,1608.5
5929,39709.7,2110.1,41819.8,37719.3,1651.16
5930,40113.95,2113.6,42227.55,38388.28,1697.66
5931,38468.35,2193.55,40661.9,38784.3,1756.26
5932,37352.1,2158.7,39510.8,38590.54,1811.13
5933,36824.8,2156.9,38981.7,38511.2,1872.52
5934,36556.5,2145.05,38701.55,38510.75,1934.98
5935,36639.15,2136.6,38775.75,38362.99,1994.56
5936,36400.2,2106.25,38506.45,38128.36,2049.74
5937,36787.15,1984.7,38771.85,37869.43,2091.03
5938,37765.35,1950.0,39715.35,37661.72,2105.54
5939,40941.9,2014.1,42956.0,37784.94,2095.95
5940,43138.6,2009.15,45147.75,38087.41,2085.5
5941,43949.5,2119.4,46068.9,38635.52,2078.08
5942,41057.85,2112.3,43170.15,39006.1,2073.45
5943,40720.95,2109.65,42830.6,39395.71,2068.72
5944,40972.95,2110.2,43083.15,39837.36,2065.24
5945,39884.6,2076.2,41960.8,40161.9,2059.19
5946,39636.9,2046.7,41683.6,40485.57,2053.24
5947,39680.7,2061.55,41742.25,40774.93,2060.93
5948,37930.0,1882.15,39812.15,40791.4,2054.14
5949,37719.9,1622.85,39342.75,40469.19,2015.02
5950,40642.5,1714.05,42356.55,40219.58,1985.51
5951,40240.3,1522.35,41762.65,39848.66,1925.8
5952,39714.25,1441.25,41155.5,39714.31,1858.7
5953,41145.5,1448.8,42594.3,39756.76,1792.61
5954,40974.05,1521.75,42495.8,39756.87,1733.76
5955,41310.95,1525.2,42836.15,39899.51,1678.67
5956,40982.9,1505.2,42488.1,40034.1,1624.52
5957,40464.75,1513.85,41978.6,40112.51,1569.74
5958,39286.35,1511.55,40797.9,40248.15,1532.68
5959,35866.2,1420.6,37286.8,40062.78,1512.46
5960,33028.7,1410.0,34438.7,39301.4,1482.06
5961,31301.7,1606.35,32908.05,38407.53,1490.46
5962,33239.4,1617.4,34856.8,37760.05,1508.07
5963,36015.15,1618.85,37634.0,37247.02,1525.08
5964,38974.35,1637.0,40611.35,37047.04,1536.6
5965,45340.5,1702.7,47043.2,37450.0,1554.35
5966,49499.1,1835.85,51334.95,38301.62,1587.42
5967,56926.0,1876.7,58802.7,39947.75,1623.7
5968,60022.75,1796.35,61819.1,42021.38,1652.18
5969,62797.15,1720.3,64517.45,44714.48,1682.15
5970,65267.95,1630.15,66898.1,47938.4,1704.16
5971,68596.4,1605.05,70201.45,51667.88,1704.04
5972,72076.15,1589.85,73666.0,55551.55,1701.28
5973,72706.05,1533.6,74239.65,59220.64,1692.76
5974,73015.45,1466.3,74481.75,62624.75,1675.68
5975,72450.45,1452.9,73903.35,65335.74,1650.7
5976,73120.9,1478.3,74599.2,67697.92,1614.95
5977,73096.95,1469.9,74566.85,69315.02,1574.27
5978,73569.35,1484.2,75053.55,70669.68,1543.05
5979,75325.0,1477.3,76802.3,71922.46,1518.76
5980,77920.75,1593.1,79513.85,73187.74,1515.05
5981,78701.65,1288.3,79989.95,74198.27,1483.38
5982,74979.05,1274.15,76253.2,74488.56,1451.8
5983,72523.25,1273.9,73797.15,74470.28,1425.83
5984,69419.9,1263.75,70683.65,74110.73,1405.58
5985,65806.8,1321.35,67128.15,73446.36,1392.42
5986,61987.05,1209.65,63196.7,72332.98,1365.56
5987,54579.5,1176.65,55756.15,70481.23,1336.24
5988,52034.15,1276.35,53310.5,68327.71,1315.45
5989,48466.65,1271.5,49738.15,65641.88,1294.87
5990,42556.35,1230.2,43786.55,62105.44,1258.58
5991,38843.0,1241.75,40084.75,58119.57,1253.92
5992,35666.5,1227.65,36894.15,54188.32,1249.28
5993,33415.65,1208.35,34624.0,50277.56,1242.72
5994,32867.05,1206.55,34073.6,46622.27,1237.0
5995,32693.0,1211.6,33904.6,43310.89,1226.03
5996,32464.4,1250.2,33714.6,40358.62,1230.08
5997,32225.25,1256.1,33481.35,38123.2,1238.03
5998,32436.3,1266.05,33702.35,36163.42,1237.0
5999,31067.35,1251.65,32319.0,34423.48,1235.01
6000,29110.65,1161.95,30272.6,33078.92,1228.18
6001,28381.05,1181.4,29562.45,32032.72,1222.15
6002,28898.1,1214.9,30113.0,31355.88,1220.88
6003,29023.1,1241.4,30264.5,30916.62,1224.18
6004,29166.2,1290.1,30456.3,30546.54,1232.53
6005,26131.4,1209.1,27340.5,29890.38,1232.29
6006,25470.1,1251.3,26721.4,29190.95,1232.4
6007,24720.5,1208.15,25928.65,28440.48,1227.6
6008,23904.25,1129.4,25033.65,27587.27,1213.94
6009,25412.95,1280.55,26693.5,27021.83,1216.82
6010,26000.95,1355.1,27356.05,26710.86,1236.14
6011,26131.0,1350.1,27481.1,26485.86,1253.01
6012,25510.45,1336.65,26847.1,26147.09,1265.18
6013,25975.7,1345.6,27321.3,25842.35,1275.6
6014,26241.8,1343.6,27585.4,25549.91,1280.96
6015,26469.3,1423.3,27892.6,25583.7,1302.38
6016,26569.9,1364.4,27934.3,25693.68,1313.68
6017,26421.9,1355.15,27777.05,25863.82,1328.38
6018,25879.9,1339.5,27219.4,26061.38,1349.4
6019,25614.2,1335.8,26950.0,26081.51,1354.92
6020,25119.65,1324.45,26444.1,25993.38,1351.86
6021,24341.8,1300.9,25642.7,25814.46,1346.94
6022,23988.3,1264.2,25252.5,25662.25,1339.69
6023,23471.5,1253.65,24725.15,25411.82,1330.5
6024,23065.4,1223.0,24288.4,25094.18,1318.44
6025,24329.55,1292.0,25621.55,24880.21,1305.3
6026,24407.7,1259.5,25667.2,24663.99,1294.82
6027,24294.55,1257.95,25552.5,24451.25,1285.09
6028,24051.3,1244.0,25295.3,24268.4,1275.54
6029,23451.8,1115.35,24567.15,24052.16,1253.5
6030,23223.3,1048.1,24271.4,23862.52,1225.86
6031,23041.05,1075.1,24116.15,23732.44,1203.28
6032,24048.55,1150.7,25199.25,23738.47,1191.94
6033,25090.75,1305.75,26396.5,23900.39,1197.14
6034,25978.9,1333.7,27312.6,24191.75,1208.21
6035,26999.6,1300.6,28300.2,24458.75,1209.08
6036,27322.5,1307.0,28629.5,24750.23,1213.82
6037,28006.9,1319.35,29326.25,25121.47,1219.96
6038,28257.7,3917.15,32174.85,25542.1,1487.28
6039,30729.35,3940.7,34670.05,26269.86,1769.82
6040,30652.55,3936.35,34588.9,27012.79,2058.64
6041,30378.55,3919.85,34298.4,27746.53,2343.11
6042,29874.75,3901.5,33776.25,28329.16,2618.19
6043,29803.15,3888.7,33691.85,28800.4,2876.49
6044,29604.6,3854.75,33459.35,29162.96,3128.6
6045,29361.1,3742.4,33103.5,29399.12,3372.78
6046,30426.95,3713.8,34140.75,29709.56,3613.45
6047,30945.7,3738.05,34683.75,30003.44,3855.32
6048,31100.0,3735.8,34835.8,30287.67,3837.19
6049,30050.5,3712.05,33762.55,30219.78,3814.32
6050,31012.65,3761.5,34774.15,30255.8,3796.84
6051,33622.35,3743.6,37365.95,30580.18,3779.21
6052,34175.0,3680.75,37855.75,31010.2,3757.14
6053,33115.9,3521.75,36637.65,31341.48,3720.44
6054,32669.1,3499.7,36168.8,31647.92,3684.94
6055,31572.55,3457.15,35029.7,31869.07,3656.42
6056,31934.15,3484.85,35419.0,32019.79,3633.52
6057,33809.35,3486.95,37296.3,32306.16,3608.41
6058,34514.1,978.4,35492.5,32647.56,3332.67
6059,32222.25,983.75,33206.0,32864.74,3059.84
6060,33141.8,1053.8,34195.6,33077.66,2789.07
6061,34153.0,1087.8,35240.8,33130.72,2523.49
6062,34459.45,1101.6,35561.05,33159.16,2265.57
6063,34694.2,1113.8,35808.0,33317.0,2024.78
6064,34862.95,1143.75,36006.7,33536.38,1789.18
6065,33967.7,1162.2,35129.9,33775.9,1559.69
6066,32879.8,1167.7,34047.5,33870.46,1327.98
6067,32704.15,1134.2,33838.35,33759.94,1092.7
6068,33219.9,1154.85,34374.75,33630.52,1110.34
6069,33229.4,1166.7,34396.1,33731.24,1128.64
6070,32325.75,1113.2,33438.95,33649.63,1134.58
6071,30472.75,1092.55,31565.3,33281.6,1135.05
6072,29588.9,1094.6,30683.5,32794.55,1134.36
6073,29418.45,1095.35,30513.8,32266.98,1132.51
6074,29354.25,1090.0,30444.25,31716.11,1127.14
6075,29298.8,1101.15,30399.95,31249.22,1121.03
6076,28373.5,1070.3,29443.8,30798.59,1111.29
6077,25858.45,1080.4,26938.85,30114.02,1105.91
6078,25071.05,1031.1,26102.15,29299.13,1093.53
6079,25285.8,1107.35,26393.15,28504.77,1087.6
6080,24842.15,1095.95,25938.1,27756.41,1085.88
6081,24169.5,1071.0,25240.5,27126.09,1083.72
